6505,27,Bill Clinton,2,rope,toy,google_pay,12,12.6,2024-01-08 04:10:30,United States,Scottsdale,chewy.com,5724659407,True,
6506,3,Isaac Newton,15,medium leash,leash,google_pay,13,27.27,2024-01-25 04:19:50,United States,Caldwell,amazon.com,2204864307,True,
6507,9,Aristotle,10,vaccines,meds,google_pay,3,48.81,2024-02-27 23:54:55,United States,Twin Falls,chewy.com,1056218736,True,
6508,31,Henry Kissinger,6,large crate,crates,paypal,11,136.39,2024-02-03 22:49:53,United States,San Francisco,onpdg.com,1758977676,True,
6509,34,Slavoj Zizek,5,medium dog,food,apple_pay,10,46.81,2024-01-21 01:55:22,United States,Los Angeles,amazon.com,7447170311,True,
6510,24,Jean-Paul Sartre,14,short leash,leash,apple_pay,6,12.9,2024-02-26 11:10:19,Mexico,Puerto Vallarta,onpdg.com,5386852486,True,
6511,17,Noam Chomsky,5,medium bed,bed,apple_pay,14,51.93,2024-02-03 00:34:15,United States,San Bernadino,onpdg.com,7765112421,True,
6512,38,Plato,15,medium leash,leash,paypal,1,27.27,2024-01-29 04:02:48,United States,Pocatello,onpdg.com,6789601560,True,
6513,45,Greta Thunberg,9,anti viral,meds,apple_pay,5,43.91,2024-02-24 04:37:14,Mexico,Guadalajara,amazon.com,4004537133,True,
6514,34,Slavoj Zizek,10,vaccines,meds,THisISN't a GoOd RoW,10,48.81,2024-01-12 19:43:07,United States,Los Angeles,amazon.com,7823654936,True,
6515,50,Harry Wallace,4,small bed,bed,credit_card,2,58.3,2024-01-13 22:33:34,United States,St. George,onpdg.com,1788588331,True,
6516,35,George W. Bush,6,large dog,food,credit_card,9,30.93,2024-01-22 03:06:37,United States,Phoenix,amazon.com,8431521021,True,
6517,21,Simone de Beauvoir,2,rope,toy,paypal,11,12.6,2024-02-04 11:12:41,United States,Winston-Salem,petsmart.com,1363506101,True,
6518,39,Charles Darwin,5,medium crate,crates,apple_pay,14,76.5,2024-01-07 09:31:44,United States,Santa Ana,onpdg.com,4470237816,True,
6519,5,Charles Darwin,5,medium dog,food,google_pay,6,46.81,2024-02-22 12:23:01,United States,Pocatello,chewy.com,3840323038,True,
6520,50,Harry Wallace,16,long leash,leash,credit_card,14,19.42,2024-01-30 07:25:13,United States,St. George,onpdg.com,8698673056,True,
6521,36,Simone de Beauvoir,4,small crate,crates,google_pay,0,92.76,2024-02-22 07:53:45,United States,San Antonio,onpdg.com,1261384684,True,
6522,23,Slavoj Zizek,6,large dog,food,apple_pay,14,30.93,2024-01-27 06:42:14,United States,Tulsa,chewy.com,3948762798,True,
6523,40,Gilles Deleuze,4,small dog,food,google_pay,15,22.23,2024-01-04 01:29:31,Mexico,Ensenada,amazon.com,8562354235,True,
6524,6,Jean-Paul Sartre,3,stuffed animal,toy,google_pay,4,12.01,2024-01-07 11:58:12,United States,Flagstaff,chewy.com,3677393894,True,
6525,24,Jean-Paul Sartre,4,small crate,crates,google_pay,0,92.76,2024-02-13 05:28:37,Mexico,Puerto Vallarta,onpdg.com,2935392461,True,
6526,15,Socrates,16,long leash,leash,google_pay,6,19.42,2024-01-03 07:11:42,United States,Las Vegas,onpdg.com,8407633799,True,
6527,50,Harry Wallace,6,large bed,bed,apple_pay,11,82.12,2024-02-03 13:32:33,United States,St. George,petsmart.com,3432870330,True,
6528,18,George H.W. Bush,3,stuffed animal,toy,apple_pay,10,12.01,2024-01-19 15:33:00,United States,Tulsa,chewy.com,3186474066,True,
6529,34,Slavoj Zizek,5,medium bed,bed,apple_pay,8,51.93,2024-02-13 19:57:16,United States,Los Angeles,amazon.com,6679081153,False,unable to verify identity
6530,25,Bill Clinton,15,medium leash,leash,paypal,12,27.27,2024-02-28 08:00:58,United States,Flagstaff,onpdg.com,5252104343,True,
6531,23,Slavoj Zizek,6,large dog,food,google_pay,3,30.93,2024-01-07 06:33:24,United States,Tulsa,petsmart.com,9122170975,True,
6532,35,George W. Bush,6,large crate,crates,credit_card,8,136.39,2024-02-08 13:30:42,United States,Phoenix,onpdg.com,9154060681,True,
6533,1,Edward Said,9,anti viral,meds,paypal,14,43.91,2024-02-16 20:09:05,United States,Carson City,amazon.com,9983712666,True,
6534,2,Judith Butler,5,medium bed,bed,apple_pay,4,51.93,2024-01-13 06:04:19,Canada,Toronto,amazon.com,5965442994,True,
6535,11,Charles Darwin,4,small crate,crates,paypal,12,92.76,2024-01-31 03:13:16,United States,Sedona,onpdg.com,4354638700,True,
6536,16,Simone de Beauvoir,4,small dog,food,google_pay,10,22.23,2024-02-21 07:27:09,United States,Pocatello,amazon.com,6798835505,True,
6537,15,Socrates,4,small bed,bed,google_pay,9,58.3,2024-02-06 06:46:57,United States,Las Vegas,amazon.com,4824267182,True,
6538,3,Isaac Newton,4,small dog,food,credit_card,12,22.23,2024-01-11 11:46:38,United States,Caldwell,chewy.com,8688184436,True,
6539,31,Henry Kissinger,14,short leash,leash,credit_card,15,12.9,2024-02-04 16:51:03,United States,San Francisco,petsmart.com,1411369428,True,
6540,45,Greta Thunberg,16,long leash,leash,paypal,15,19.42,2024-02-01 03:03:28,Mexico,Guadalajara,onpdg.com,8635881488,True,
6541,38,Plato,16,long leash,leash,credit_card,4,19.42,2024-02-13 14:35:29,United States,Pocatello,onpdg.com,5843519521,True,
6542,39,Charles Darwin,6,large bed,bed,paypal,5,82.12,2024-02-02 19:43:04,United States,Santa Ana,petsmart.com,8828672289,True,
6543,28,Henry Kissinger,2,rope,toy,google_pay,0,12.6,2024-01-04 05:19:19,United States,Flagstaff,chewy.com,1418744409,True,
6544,3,Isaac Newton,8,diet pills,meds,credit_card,2,58.49,2024-01-29 22:01:40,United States,Caldwell,chewy.com,2517930163,True,
6545,37,Slavoj Zizek,6,large dog,food,credit_card,0,30.93,2024-02-16 13:40:52,Canada,Toronto,amazon.com,3297271585,True,
6546,28,Henry Kissinger,9,anti viral,meds,credit_card,11,43.91,2024-02-21 16:49:25,United States,Flagstaff,amazon.com,6338523750,True,
6547,46,Greta Thunberg,4,small bed,bed,apple_pay,5,58.3,2024-01-27 14:23:58,United States,Tampa,amazon.com,6795877450,True,
6548,16,Simone de Beauvoir,8,diet pills,meds,google_pay,5,58.49,2024-01-12 13:16:26,United States,Pocatello,amazon.com,6515438246,True,
6549,45,Greta Thunberg,10,vaccines,meds,apple_pay,4,48.81,2024-02-25 07:40:17,Mexico,Guadalajara,chewy.com,7231708259,True,
6550,20,Rosa Luxemburg,14,short leash,leash,credit_card,11,12.9,2024-02-21 17:51:29,United States,Carson City,onpdg.com,9987363106,True,
6551,39,Charles Darwin,1,chew toy,toy,google_pay,14,10.25,2024-01-12 19:39:26,United States,Santa Ana,amazon.com,7560722336,True,
6552,40,Gilles Deleuze,3,stuffed animal,toy,paypal,3,12.01,2024-01-16 15:31:21,Mexico,Ensenada,petsmart.com,8745017862,True,
6553,37,Slavoj Zizek,6,large crate,crates,paypal,4,136.39,2024-02-29 00:29:42,Canada,Toronto,onpdg.com,2218266195,True,
6554,31,Henry Kissinger,2,rope,toy,google_pay,1,12.6,2024-02-25 04:45:54,United States,San Francisco,amazon.com,6342154232,True,
6555,40,Gilles Deleuze,7,antibiotics,meds,paypal,9,21.85,2024-01-10 13:02:25,Mexico,Ensenada,petsmart.com,6805612550,True,
6556,46,Greta Thunberg,4,small bed,bed,apple_pay,0,58.3,2024-02-22 12:16:50,United States,Tampa,onpdg.com,5570802260,True,
6557,16,Simone de Beauvoir,4,small bed,bed,google_pay,11,58.3,2024-01-22 03:50:29,United States,Pocatello,amazon.com,6116344541,True,
6558,16,Simone de Beauvoir,1,chew toy,toy,apple_pay,12,10.25,2024-01-06 11:33:35,United States,Pocatello,chewy.com,1548896528,True,
6559,43,Henry Kissinger,14,short leash,leash,apple_pay,8,12.9,2024-02-10 05:33:21,United States,Portland,onpdg.com,9777122207,True,
6560,5,Charles Darwin,4,small dog,food,google_pay,8,22.23,2024-02-28 20:46:57,United States,Pocatello,petsmart.com,4841674128,True,
6561,50,Harry Wallace,5,medium bed,bed,google_pay,12,51.93,2024-02-22 23:38:09,United States,St. George,onpdg.com,4595486000,True,
6562,9,Aristotle,16,long leash,leash,apple_pay,9,19.42,2024-01-07 02:50:10,United States,Twin Falls,onpdg.com,9146972108,True,
6563,12,Harry Wallace,10,vaccines,meds,paypal,13,48.81,2024-02-10 08:51:15,United States,San Diego,chewy.com,2014645242,True,
6564,44,Gilles Deleuze,2,rope,toy,apple_pay,5,12.6,2024-01-02 06:56:24,United States,Henderson,petsmart.com,2866628524,True,
6565,48,Henry Kissinger,1,chew toy,toy,google_pay,5,10.25,2024-01-23 10:55:13,Mexico,Guadalajara,chewy.com,7808068818,True,
6566,33,Noam Chomsky,14,short leash,leash,credit_card,4,12.9,2024-01-10 23:58:02,United States,Tampa,petsmart.com,5918244708,True,
6567,22,Noam Chomsky,5,medium crate,crates,credit_card,3,76.5,2024-01-02 05:08:04,United States,Moscow,amazon.com,4998732401,True,
6568,15,Socrates,10,vaccines,meds,apple_pay,15,48.81,2024-01-01 21:31:52,United States,Las Vegas,petsmart.com,4821664555,True,
6569,50,Harry Wallace,14,short leash,leash,google_pay,7,12.9,2024-01-13 00:18:35,United States,St. George,onpdg.com,1025041494,True,
6570,5,Charles Darwin,1,chew toy,toy,apple_pay,4,10.25,2024-01-04 01:37:46,United States,Pocatello,amazon.com,3194864530,True,
6571,49,Ronald Reagan,5,medium dog,food,google_pay,12,46.81,2024-02-29 07:27:20,United States,Ogden,petsmart.com,7983863911,True,
6572,19,Louis Pasteur,9,anti viral,meds,google_pay,9,43.91,2024-01-31 10:15:40,United States,Las Vegas,amazon.com,9264667556,True,
6573,21,Simone de Beauvoir,6,large crate,crates,apple_pay,2,136.39,2024-01-26 08:03:04,United States,Winston-Salem,onpdg.com,9110652252,True,
6574,25,Bill Clinton,3,stuffed animal,toy,paypal,6,12.01,2024-01-14 11:28:47,United States,Flagstaff,amazon.com,4774563958,True,
6575,36,Simone de Beauvoir,16,long leash,leash,google_pay,15,19.42,2024-01-22 17:30:29,United States,San Antonio,amazon.com,8422768697,True,
6576,42,Gilles Deleuze,6,large crate,crates,apple_pay,2,136.39,2024-02-27 03:31:30,United States,St. George,amazon.com,8982806741,True,
6577,4,Marie Curie,6,large bed,bed,credit_card,9,82.12,2024-02-27 08:49:45,Mexico,Oaxaca,onpdg.com,3286335191,True,
6578,42,Gilles Deleuze,1,chew toy,toy,credit_card,11,10.25,2024-02-21 18:05:22,United States,St. George,chewy.com,1310926841,True,
6579,35,George W. Bush,1,chew toy,toy,google_pay,14,10.25,2024-01-26 09:15:56,United States,Phoenix,chewy.com,3397490876,True,
6580,41,Bernie Sanders,6,large crate,crates,google_pay,2,136.39,2024-01-29 08:29:15,United States,Los Angeles,amazon.com,3934999891,True,
6581,37,Slavoj Zizek,6,large bed,bed,paypal,6,82.12,2024-02-01 12:19:56,Canada,Toronto,onpdg.com,4329867421,True,
6582,43,Henry Kissinger,4,small crate,crates,paypal,2,92.76,2024-01-13 15:56:29,United States,Portland,petsmart.com,3577400192,True,
6583,42,Gilles Deleuze,1,chew toy,toy,credit_card,9,10.25,2024-01-23 19:48:53,United States,St. George,amazon.com,7329148792,True,
6584,38,Plato,4,small dog,food,paypal,14,22.23,2024-01-31 01:11:35,United States,Pocatello,chewy.com,9438434297,True,
6585,24,Jean-Paul Sartre,15,medium leash,leash,apple_pay,0,27.27,2024-01-13 20:39:44,Mexico,Puerto Vallarta,onpdg.com,8607860872,True,
6586,49,Ronald Reagan,10,vaccines,meds,credit_card,11,48.81,2024-03-01 18:05:26,United States,Ogden,amazon.com,9009453978,True,
6587,50,Harry Wallace,6,large dog,food,credit_card,1,30.93,2024-02-12 12:29:24,United States,St. George,chewy.com,7134816184,True,
6588,8,Elizabeth Warren,6,large dog,food,credit_card,3,30.93,2024-02-22 22:27:15,United States,Los Angeles,chewy.com,6312480975,True,
6589,41,Bernie Sanders,6,large crate,crates,apple_pay,14,136.39,2024-01-06 05:14:21,United States,Los Angeles,onpdg.com,2556298964,True,
6590,47,Angela Davis,10,vaccines,meds,google_pay,15,48.81,2024-01-19 05:28:45,Canada,Vancouver,chewy.com,7642838490,True,
6591,4,Marie Curie,10,vaccines,meds,paypal,8,48.81,2024-02-11 13:02:39,Mexico,Oaxaca,amazon.com,1220721804,True,
6592,26,Marie Curie,2,rope,toy,paypal,7,12.6,2024-01-20 08:32:53,United States,Seattle,amazon.com,1923410076,True,
6593,21,Simone de Beauvoir,6,large crate,crates,google_pay,14,136.39,2024-01-15 07:55:37,United States,Winston-Salem,onpdg.com,7093683035,True,
6594,46,Greta Thunberg,5,medium bed,bed,apple_pay,7,51.93,2024-01-17 08:33:27,United States,Tampa,onpdg.com,7248911148,True,
6595,43,Henry Kissinger,9,anti viral,meds,apple_pay,14,43.91,2024-01-23 05:19:49,United States,Portland,petsmart.com,7842937867,True,
6596,10,Isaac Newton,10,vaccines,meds,google_pay,3,48.81,2024-01-01 13:32:27,United States,Flagstaff,chewy.com,3963577620,True,
6597,17,Noam Chomsky,5,medium bed,bed,credit_card,6,51.93,2024-02-06 10:03:21,United States,San Bernadino,petsmart.com,9337062541,True,
6598,18,George H.W. Bush,5,medium dog,food,google_pay,2,46.81,2024-02-09 14:44:28,United States,Tulsa,chewy.com,8465393856,True,
6599,39,Charles Darwin,1,chew toy,toy,paypal,12,10.25,2024-02-20 08:18:05,United States,Santa Ana,chewy.com,3445403312,True,
6600,9,Aristotle,5,medium crate,crates,paypal,5,76.5,2024-01-14 22:52:25,United States,Twin Falls,onpdg.com,2746394886,True,
6601,21,Simone de Beauvoir,10,vaccines,meds,apple_pay,15,48.81,2024-01-02 14:20:52,United States,Winston-Salem,amazon.com,6677437290,True,
6602,46,Greta Thunberg,4,small dog,food,google_pay,8,22.23,2024-02-15 16:43:36,United States,Tampa,amazon.com,5255145677,True,
6603,22,Noam Chomsky,14,short leash,leash,apple_pay,15,12.9,2024-02-17 12:36:23,United States,Moscow,amazon.com,9758548550,True,
6604,49,Ronald Reagan,6,large bed,bed,apple_pay,2,82.12,2024-01-28 04:21:22,United States,Ogden,onpdg.com,6690303672,True,
6605,50,Harry Wallace,7,antibiotics,meds,paypal,12,21.85,2024-01-25 10:51:34,United States,St. George,amazon.com,3597383614,True,
6606,27,Bill Clinton,9,anti viral,meds,paypal,11,43.91,2024-01-18 11:11:42,United States,Scottsdale,chewy.com,9368791621,True,
6607,25,Bill Clinton,3,stuffed animal,toy,apple_pay,6,12.01,2024-02-17 17:56:31,United States,Flagstaff,amazon.com,4438295695,True,
6608,23,Slavoj Zizek,4,small dog,food,google_pay,11,22.23,2024-01-22 21:35:54,United States,Tulsa,amazon.com,4396452827,True,
6609,35,George W. Bush,3,stuffed animal,toy,apple_pay,14,12.01,2024-02-06 00:28:59,United States,Phoenix,chewy.com,9674768744,True,
6610,16,Simone de Beauvoir,6,large bed,bed,google_pay,2,82.12,2024-01-06 03:40:59,United States,Pocatello,onpdg.com,4755667494,True,
6611,21,Simone de Beauvoir,6,large dog,food,apple_pay,3,30.93,2024-02-10 07:57:14,United States,Winston-Salem,amazon.com,3163923326,True,
6612,7,Plato,16,long leash,leash,google_pay,12,19.42,2024-01-07 04:21:02,Mexico,Tijuana,amazon.com,4848594374,True,
6613,43,Henry Kissinger,5,medium bed,bed,paypal,11,51.93,2024-03-02 12:30:44,United States,Portland,onpdg.com,6489052312,True,
6614,19,Louis Pasteur,4,small bed,bed,credit_card,13,58.3,2024-02-20 02:48:48,United States,Las Vegas,onpdg.com,8097469593,True,
6615,41,Bernie Sanders,9,anti viral,meds,paypal,4,43.91,2024-01-22 04:06:22,United States,Los Angeles,petsmart.com,1271639993,True,
6616,41,Bernie Sanders,5,medium crate,crates,credit_card,9,76.5,2024-01-29 19:56:25,United States,Los Angeles,petsmart.com,1175312455,True,
6617,20,Rosa Luxemburg,14,short leash,leash,paypal,9,12.9,2024-01-19 23:23:02,United States,Carson City,onpdg.com,4564141739,True,
6618,23,Slavoj Zizek,3,stuffed animal,toy,paypal,4,12.01,2024-01-09 20:54:56,United States,Tulsa,amazon.com,6120094687,True,
6619,31,Henry Kissinger,6,large crate,crates,paypal,10,136.39,2024-01-13 07:09:22,United States,San Francisco,petsmart.com,2123543118,True,
6620,7,Plato,2,rope,toy,google_pay,7,12.6,2024-01-12 09:49:24,Mexico,Tijuana,chewy.com,9760923017,True,
6621,41,Bernie Sanders,2,rope,toy,apple_pay,13,12.6,2024-01-07 16:34:34,United States,Los Angeles,petsmart.com,4503383189,True,
6622,47,Angela Davis,5,medium bed,bed,paypal,13,51.93,2024-02-17 06:38:03,Canada,Vancouver,amazon.com,5049879294,True,
6623,16,Simone de Beauvoir,6,large bed,bed,google_pay,2,82.12,2024-01-31 20:27:54,United States,Pocatello,petsmart.com,1879239584,True,
6624,30,Emma Goldman,4,small crate,crates,apple_pay,6,92.76,2024-02-23 22:33:02,United States,Portland,onpdg.com,5452981063,True,
6625,39,Charles Darwin,4,small crate,crates,paypal,4,92.76,2024-01-14 04:58:49,United States,Santa Ana,onpdg.com,8799709593,True,
6626,38,Plato,5,medium bed,bed,google_pay,2,51.93,2024-02-19 20:42:33,United States,Pocatello,petsmart.com,6716689021,True,
6627,22,Noam Chomsky,16,long leash,leash,paypal,4,19.42,2024-02-12 15:51:12,United States,Moscow,amazon.com,2446100635,True,
6628,25,Bill Clinton,3,stuffed animal,toy,apple_pay,9,12.01,2024-02-26 18:18:32,United States,Flagstaff,chewy.com,8909971538,True,
6629,17,Noam Chomsky,9,anti viral,meds,paypal,1,43.91,2024-01-04 22:26:36,United States,San Bernadino,petsmart.com,8694940473,True,
6630,3,Isaac Newton,4,small bed,bed,paypal,6,58.3,2024-01-15 21:12:39,United States,Caldwell,petsmart.com,7375078433,True,
6631,40,Gilles Deleuze,4,small crate,crates,apple_pay,4,92.76,2024-02-29 16:41:54,Mexico,Ensenada,amazon.com,8788365792,True,
6632,38,Plato,5,medium bed,bed,paypal,11,51.93,2024-01-25 08:43:39,United States,Pocatello,onpdg.com,4700741806,True,
6633,37,Slavoj Zizek,15,medium leash,leash,paypal,14,27.27,2024-02-10 07:58:28,Canada,Toronto,onpdg.com,5088545930,True,
6634,12,Harry Wallace,6,large crate,crates,google_pay,13,136.39,2024-01-20 00:18:29,United States,San Diego,onpdg.com,1248067031,True,
6635,26,Marie Curie,4,small crate,crates,credit_card,14,92.76,2024-03-01 14:40:17,United States,Seattle,amazon.com,3601429846,True,
6636,22,Noam Chomsky,15,medium leash,leash,google_pay,0,27.27,2024-03-02 07:27:03,United States,Moscow,petsmart.com,1661720943,True,
6637,7,Plato,4,small dog,food,paypal,8,22.23,2024-02-11 03:49:03,Mexico,Tijuana,amazon.com,8062481128,True,
6638,10,Isaac Newton,4,small dog,food,paypal,0,22.23,2024-01-20 18:09:08,United States,Flagstaff,chewy.com,4328387870,True,
6639,32,Hannah Arendt,6,large bed,bed,apple_pay,0,82.12,2024-02-25 17:29:54,United States,Virginia Beach,onpdg.com,8484920719,True,
6640,6,Jean-Paul Sartre,4,small bed,bed,apple_pay,6,58.3,2024-01-16 10:28:10,United States,Flagstaff,petsmart.com,3389244163,True,
6641,32,Hannah Arendt,1,chew toy,toy,apple_pay,3,10.25,2024-02-22 18:28:38,United States,Virginia Beach,petsmart.com,9412693115,True,
6642,23,Slavoj Zizek,16,long leash,leash,paypal,1,19.42,2024-01-29 06:09:22,United States,Tulsa,onpdg.com,3335258408,True,
6643,11,Charles Darwin,9,anti viral,meds,apple_pay,9,43.91,2024-02-02 06:14:19,United States,Sedona,chewy.com,3744808783,True,
6644,35,George W. Bush,10,vaccines,meds,paypal,14,48.81,2024-01-23 01:49:19,United States,Phoenix,amazon.com,9164098164,True,
6645,38,Plato,4,small dog,food,google_pay,14,22.23,2024-01-21 08:34:48,United States,Pocatello,chewy.com,6337132804,True,
6646,1,Edward Said,6,large dog,food,credit_card,3,30.93,2024-01-08 09:03:43,United States,Carson City,amazon.com,8181944456,True,
6647,21,Simone de Beauvoir,9,anti viral,meds,google_pay,1,43.91,2024-01-16 04:00:26,United States,Winston-Salem,chewy.com,8593135962,True,
6648,39,Charles Darwin,7,antibiotics,meds,paypal,1,21.85,2024-02-06 12:50:53,United States,Santa Ana,petsmart.com,3345320796,True,
6649,26,Marie Curie,8,diet pills,meds,credit_card,11,58.49,2024-02-11 22:56:06,United States,Seattle,chewy.com,4597746106,True,
6650,27,Bill Clinton,15,medium leash,leash,paypal,8,27.27,2024-01-31 08:44:16,United States,Scottsdale,amazon.com,5213268047,True,
6651,12,Harry Wallace,6,large bed,bed,google_pay,6,82.12,2024-02-16 10:29:32,United States,San Diego,onpdg.com,8761146695,True,
6652,11,Charles Darwin,9,anti viral,meds,paypal,8,43.91,2024-01-08 04:14:26,United States,Sedona,petsmart.com,6326201728,True,
6653,7,Plato,1,chew toy,toy,paypal,6,10.25,2024-01-11 19:14:16,Mexico,Tijuana,petsmart.com,9242930880,True,
6654,10,Isaac Newton,4,small bed,bed,credit_card,10,58.3,2024-01-08 11:59:39,United States,Flagstaff,amazon.com,4964822581,True,
6655,3,Isaac Newton,3,stuffed animal,toy,google_pay,12,12.01,2024-02-08 16:59:44,United States,Caldwell,amazon.com,3707519834,True,
6656,34,Slavoj Zizek,16,long leash,leash,credit_card,9,19.42,2024-03-02 16:41:41,United States,Los Angeles,onpdg.com,9857949085,True,
6657,6,Jean-Paul Sartre,6,large bed,bed,google_pay,14,82.12,2024-02-10 07:45:49,United States,Flagstaff,petsmart.com,5943996830,True,
6658,29,Simone de Beauvoir,10,vaccines,meds,credit_card,2,48.81,2024-01-01 21:17:44,United States,San Antonio,chewy.com,5668809638,True,
6659,17,Noam Chomsky,5,medium dog,food,apple_pay,3,46.81,2024-02-03 04:04:30,United States,San Bernadino,amazon.com,1113638686,True,
6660,13,Sigmund Freud,1,chew toy,toy,google_pay,13,10.25,2024-02-24 20:19:22,United States,Phoenix,chewy.com,5887610862,True,
6661,31,Henry Kissinger,5,medium bed,bed,google_pay,13,51.93,2024-01-01 01:26:48,United States,San Francisco,amazon.com,8044322003,True,
6662,13,Sigmund Freud,1,chew toy,toy,credit_card,12,10.25,2024-02-16 09:57:41,United States,Phoenix,chewy.com,2958444391,True,
6663,7,Plato,16,long leash,leash,credit_card,10,19.42,2024-02-20 09:31:09,Mexico,Tijuana,onpdg.com,4494676728,True,
6664,41,Bernie Sanders,15,medium leash,leash,credit_card,9,27.27,2024-01-23 21:52:58,United States,Los Angeles,amazon.com,9490387468,True,
6665,6,Jean-Paul Sartre,7,antibiotics,meds,apple_pay,7,21.85,2024-01-26 12:43:11,United States,Flagstaff,chewy.com,2918844840,True,
6666,3,Isaac Newton,1,chew toy,toy,apple_pay,8,10.25,2024-01-15 07:08:47,United States,Caldwell,amazon.com,5602361323,True,
6667,47,Angela Davis,4,small dog,food,apple_pay,2,22.23,2024-02-22 08:26:17,Canada,Vancouver,chewy.com,7349788558,True,
6668,9,Aristotle,9,anti viral,meds,apple_pay,14,43.91,2024-02-17 01:34:04,United States,Twin Falls,petsmart.com,1566151220,True,
6669,32,Hannah Arendt,4,small bed,bed,credit_card,0,58.3,2024-02-16 03:14:37,United States,Virginia Beach,amazon.com,1387825670,True,
6670,14,Emma Goldman,5,medium dog,food,credit_card,5,46.81,2024-01-09 03:51:47,Mexico,Puerto Vallarta,amazon.com,1088858427,True,
6671,4,Marie Curie,9,anti viral,meds,credit_card,0,43.91,2024-02-04 13:03:02,Mexico,Oaxaca,amazon.com,7480361050,True,
6672,30,Emma Goldman,9,anti viral,meds,paypal,1,43.91,2024-02-18 18:27:27,United States,Portland,amazon.com,8065735328,True,
6673,7,Plato,14,short leash,leash,credit_card,14,12.9,2024-01-07 08:31:43,Mexico,Tijuana,onpdg.com,6282453050,True,
6674,13,Sigmund Freud,14,short leash,leash,google_pay,12,12.9,2024-01-24 17:32:05,United States,Phoenix,onpdg.com,1500885143,True,
6675,26,Marie Curie,15,medium leash,leash,google_pay,4,27.27,2024-02-03 12:31:36,United States,Seattle,onpdg.com,5472255040,True,
6676,19,Louis Pasteur,8,diet pills,meds,google_pay,12,58.49,2024-01-01 06:57:41,United States,Las Vegas,amazon.com,2328302473,True,
6677,46,Greta Thunberg,8,diet pills,meds,credit_card,9,58.49,2024-02-28 11:02:53,United States,Tampa,petsmart.com,7750434163,True,
6678,44,Gilles Deleuze,6,large bed,bed,credit_card,8,82.12,2024-02-05 00:14:26,United States,Henderson,petsmart.com,4311847784,True,
6679,49,Ronald Reagan,6,large crate,crates,apple_pay,2,136.39,2024-01-12 22:47:10,United States,Ogden,onpdg.com,9123397326,True,
6680,41,Bernie Sanders,6,large bed,bed,paypal,13,82.12,2024-02-19 07:07:13,United States,Los Angeles,onpdg.com,3505872167,True,
6681,2,Judith Butler,4,small dog,food,google_pay,14,22.23,2024-02-18 15:15:44,Canada,Toronto,chewy.com,1745360165,True,
6682,17,Noam Chomsky,4,small dog,food,apple_pay,3,22.23,2024-02-06 10:20:35,United States,San Bernadino,petsmart.com,7562485123,True,
6683,2,Judith Butler,6,large dog,food,paypal,10,30.93,2024-02-05 04:54:18,Canada,Toronto,amazon.com,7794504699,True,
6684,18,George H.W. Bush,6,large crate,crates,google_pay,10,136.39,2024-01-08 21:48:28,United States,Tulsa,petsmart.com,1144305985,True,
6685,31,Henry Kissinger,7,antibiotics,meds,google_pay,5,21.85,2024-02-20 04:54:49,United States,San Francisco,amazon.com,3281144531,True,
6686,22,Noam Chomsky,9,anti viral,meds,paypal,15,43.91,2024-02-27 03:42:36,United States,Moscow,chewy.com,1513593482,True,
6687,31,Henry Kissinger,7,antibiotics,meds,google_pay,0,21.85,2024-01-11 00:57:09,United States,San Francisco,petsmart.com,5231765775,True,
6688,5,Charles Darwin,10,vaccines,meds,credit_card,1,48.81,2024-02-09 13:18:04,United States,Pocatello,chewy.com,4997044611,True,
6689,31,Henry Kissinger,15,medium leash,leash,google_pay,6,27.27,2024-01-26 06:46:40,United States,San Francisco,petsmart.com,3739829752,True,
6690,10,Isaac Newton,10,vaccines,meds,google_pay,10,48.81,2024-02-01 22:10:10,United States,Flagstaff,chewy.com,9174804464,True,
6691,19,Louis Pasteur,5,medium crate,crates,paypal,11,76.5,2024-01-08 06:41:11,United States,Las Vegas,onpdg.com,9310815174,True,
6692,19,Louis Pasteur,9,anti viral,meds,paypal,3,43.91,2024-02-14 12:30:19,United States,Las Vegas,petsmart.com,6093576122,True,
6693,18,George H.W. Bush,5,medium crate,crates,credit_card,11,76.5,2024-02-06 07:51:25,United States,Tulsa,petsmart.com,9239833727,True,
6694,13,Sigmund Freud,3,stuffed animal,toy,google_pay,7,12.01,2024-02-26 07:30:26,United States,Phoenix,chewy.com,7640789034,True,
6695,43,Henry Kissinger,2,rope,toy,apple_pay,4,12.6,2024-01-14 16:49:30,United States,Portland,amazon.com,4395797102,True,
6696,8,Elizabeth Warren,4,small bed,bed,credit_card,14,58.3,2024-01-21 04:15:03,United States,Los Angeles,onpdg.com,2805880550,True,
6697,34,Slavoj Zizek,4,small dog,food,paypal,9,22.23,2024-02-05 05:07:40,United States,Los Angeles,amazon.com,6578143155,True,
6698,28,Henry Kissinger,9,anti viral,meds,credit_card,12,43.91,2024-02-14 05:40:06,United States,Flagstaff,chewy.com,3866345557,True,
6699,6,Jean-Paul Sartre,4,small bed,bed,paypal,0,58.3,2024-01-22 20:29:22,United States,Flagstaff,amazon.com,1247797810,True,
6700,43,Henry Kissinger,9,anti viral,meds,paypal,8,43.91,2024-01-25 05:11:23,United States,Portland,amazon.com,8381925161,True,
6701,11,Charles Darwin,8,diet pills,meds,google_pay,0,58.49,2024-02-21 04:51:05,United States,Sedona,chewy.com,4759150544,True,
